Trap,Route,Site,Date,DOY,Sunset,Time,After,SQM,Temperature,Wet_Bulb_Temp,Relative_Humidity,Barometric_Pressure,Altitude,Station_Pressure,Heat_Index,Dew_Point,Humidity_Ratio,Density_Altitude,Relative_Air_Density,Air_Flow,Air_Speed,Evaporation_Rate,Wind_Chill,Delta_T,Air_Density
W33,2,3,Jun-27,177,8:25:00pm,10:25:00pm,120,18.54,19.7,14.7,58.7,1019.4,53,1019.4,18.9,11.4,8.34,159,98.4,0,0,0.07,19.7,5,1.206
Z11,3,1,Jun-16,166,8:23:00pm,8:23:00pm,0,9.11,18.7,15.4,70.8,1018.5,45,1018.5,18.1,13.3,9.48,139,98.6,3,1.9,0.09,18.7,3.3,1.208
Z11,3,1,Jun-16,166,8:23:00pm,8:38:00pm,15,11.2,18.6,15.1,69.5,1018.6,47,1018.6,17.8,12.9,9.21,130,98.7,2,1.3,0.09,18.5,3.5,1.209
Z11,3,1,Jun-16,166,8:23:00pm,8:53:00pm,30,13.62,19,15.5,69.5,1018.3,43,1018.3,18.4,13.3,9.45,150,98.5,2,1.7,0.09,18.9,3.5,1.207
Z11,3,1,Jun-16,166,8:23:00pm,9:08:00pm,45,15.87,19,15.5,69.3,1018.1,42,1018.1,18.4,13.3,9.47,153,98.5,0,0,0.06,19,3.5,1.207
Z11,3,1,Jun-16,166,8:23:00pm,9:23:00pm,60,17.52,18.8,15.4,70.3,1018.1,41,1018.1,18.1,13.3,9.44,145,98.6,0,0,0.06,18.7,3.4,1.208
Z11,3,1,Jun-16,166,8:23:00pm,9:38:00pm,75,17.88,19.2,15.7,69.9,1018,40,1018,18.8,13.6,9.67,163,98.4,0,0,0.06,19.2,3.5,1.205
Z11,3,1,Jun-16,166,8:23:00pm,9:53:00pm,90,17.79,19.9,15.9,66.8,1017.7,39,1017.7,19.4,13.5,9.61,188,98.2,0,0,0.06,19.8,4,1.202
Z11,3,1,Jun-16,166,8:23:00pm,10:08:00pm,105,17.98,17.1,15,80.3,1017.8,39,1017.8,16.9,13.7,9.74,91,99.1,0,0,0.06,17.1,2.1,1.214
Z11,3,1,Jun-16,166,8:23:00pm,10:23:00pm,120,17.98,18.1,15.4,75.7,1017.8,39,1017.8,17.7,13.8,9.76,126,98.7,0,0,0.06,18.1,2.7,1.21
Z11,3,1,Jun-23,173,8:24:00pm,8:34:00pm,10,,28.6,25.1,74.9,1013,,1013,33.4,23.8,18.6,596,94.4,0,0,0,28.6,3.5,1.156
Z11,3,1,Jun-23,173,8:24:00pm,8:49:00pm,25,,28.7,25.2,75.9,1013.3,1,1013.3,33.9,24,18.92,596,94.3,2,1.6,0,28.7,3.5,1.156
Z11,3,1,Jun-23,173,8:24:00pm,9:04:00pm,40,,28.1,24.8,76.8,1013.5,4,1013.5,32.2,23.6,18.42,570,94.6,2,1.4,0,28,3.3,1.159
Z11,3,1,Jun-23,173,8:24:00pm,9:19:00pm,55,,27.7,24.5,77.2,1013.6,4,1013.6,31.4,23.3,18.05,552,94.8,2,1.5,0,27.6,3.2,1.161
Z11,3,1,Jun-23,173,8:24:00pm,9:34:00pm,70,,27.5,24.5,78.3,1013.9,7,1013.9,31.2,23.4,18.14,544,94.8,2,1.6,0,27.4,3,1.162
Z11,3,1,Jun-23,173,8:24:00pm,9:49:00pm,85,,27.5,25,81.4,1013.9,7,1013.9,31.8,24.1,18.93,550,94.8,0,0,0,27.5,2.5,1.161
Z11,3,1,Jun-23,173,8:24:00pm,10:04:00pm,100,,27,24.2,79.8,1013.9,6,1013.9,30.6,23.2,17.99,527,95,0,0,0,27,2.8,1.164
Z11,3,1,Jun-23,173,8:24:00pm,10:19:00pm,115,,27.1,24.5,80.9,1014.1,8,1014.1,30.9,23.5,18.34,530,95,2,1.5,0,27.1,2.6,1.163
Z11,3,1,Jun-23,173,8:24:00pm,10:34:00pm,130,,26.9,24.4,81.9,1014,7,1014,30.5,23.5,18.33,523,95,0,0,0,26.8,2.5,1.164
Z11,3,1,Jun-30,180,8:24:00pm,8:34:00pm,10,,26,22.1,71.7,1010.5,20,1010.5,27.7,20.5,15.2,511,95.1,0,0,0,26,3.9,1.165
Z11,3,1,Jun-30,180,8:24:00pm,8:49:00pm,25,,25.4,22.1,75.3,1010.6,19,1010.6,26.8,20.7,15.38,488,95.3,0,0,0,25.3,3.3,1.168
Z11,3,1,Jun-30,180,8:24:00pm,9:04:00pm,40,,24.4,21.9,80.5,1010.6,19,1010.6,25.7,20.8,15.53,457,95.6,0,0,0,24.4,2.5,1.172
Z11,3,1,Jun-30,180,8:24:00pm,9:19:00pm,55,,24.4,21.8,79.8,1010.9,17,1010.9,25.6,20.7,15.39,453,95.7,1,1.2,0,24.4,2.6,1.172
Z11,3,1,Jun-30,180,8:24:00pm,9:34:00pm,70,,23.9,21.6,81.7,1010.9,17,1010.9,25.1,20.6,15.33,436,95.8,0,0,0,23.9,2.4,1.174
Z11,3,1,Jun-30,180,8:24:00pm,9:49:00pm,85,,24,21.7,81.6,1011,17,1011,25.2,20.7,15.37,437,95.8,1,1.2,0,24,2.3,1.174
Z11,3,1,Jun-30,180,8:24:00pm,10:04:00pm,100,,24,22.6,88.8,1010.9,18,1010.9,25.7,22.1,16.79,448,95.7,0,0,0,24,1.4,1.173
Z11,3,1,Jun-30,180,8:24:00pm,10:19:00pm,115,,24.3,21.7,80,1010.9,17,1010.9,25.4,20.6,15.31,448,95.7,0,0,0,24.2,2.6,1.173
Z11,3,1,Jun-30,180,8:24:00pm,10:34:00pm,130,,24.1,21.8,81.5,1010.9,18,1010.9,25.3,20.8,15.45,442,95.8,2,1.4,0,24.1,2.3,1.173
Z12,3,1,Jun-16,166,8:23:00pm,8:28:00pm,5,9.12,18.9,15.4,69.8,1018.6,46,1018.6,18.4,13.3,9.5,145,98.5,2,1.4,0.08,18.9,3.5,1.208
Z12,3,1,Jun-16,166,8:23:00pm,8:43:00pm,20,11.4,18.6,15.3,70.5,1018.6,46,1018.6,18,13.2,9.37,134,98.7,0,0,0.06,18.6,3.3,1.209
Z12,3,1,Jun-16,166,8:23:00pm,8:58:00pm,35,14.21,19.6,16,69.7,1018.2,42,1018.2,19.3,13.9,9.87,176,98.3,2,1.5,0.08,19.6,3.6,1.204
Z12,3,1,Jun-16,166,8:23:00pm,9:13:00pm,50,16.59,18.9,15.3,68.8,1018.2,42,1018.2,18.3,13.1,9.33,149,98.5,1,1.1,0.08,18.9,3.6,1.207
Z12,3,1,Jun-16,166,8:23:00pm,9:28:00pm,65,17.83,17.9,15.5,78,1018.1,42,1018.1,17.5,14,9.91,115,98.8,2,1.5,0.08,17.8,2.4,1.211
Z12,3,1,Jun-16,166,8:23:00pm,9:43:00pm,80,18.28,19.4,15.8,69.7,1017.9,40,1017.9,18.9,13.7,9.7,169,98.3,0,0,0.06,19.3,3.5,1.205
Z12,3,1,Jun-16,166,8:23:00pm,9:58:00pm,95,18.18,19.1,15.6,68.7,1017.8,39,1017.8,18.5,13.3,9.46,161,98.4,1,1.2,0.08,19.1,3.5,1.206
Z12,3,1,Jun-16,166,8:23:00pm,10:13:00pm,110,18.22,18.2,15.7,77,1017.8,39,1017.8,17.9,14.1,10.01,131,98.7,0,0,0.05,18.2,2.5,1.209
Z12,3,1,Jun-16,166,8:23:00pm,10:28:00pm,125,18.26,17.5,15,77.6,1017.6,38,1017.6,17.1,13.5,9.63,105,98.9,3,2,0.09,17.4,2.5,1.212
Z12,3,1,Jun-23,173,8:24:00pm,8:29:00pm,5,,28.2,24.9,76.9,1013.2,1,1013.2,32.7,23.8,18.62,579,94.5,0,0,0,28.2,3.3,1.158
Z12,3,1,Jun-23,173,8:24:00pm,8:44:00pm,20,,28.6,25.5,77.9,1013.4,3,1013.4,34,24.4,19.32,595,94.4,0,0,0,28.6,3.1,1.156
Z12,3,1,Jun-23,173,8:24:00pm,8:59:00pm,35,,27.7,24.6,77.3,1013.7,4,1013.7,31.6,23.4,18.14,553,94.7,0,0,0,27.7,3.1,1.161
Z12,3,1,Jun-23,173,8:24:00pm,9:14:00pm,50,,27.7,24.8,79,1013.9,7,1013.9,31.7,23.7,18.54,553,94.7,3,2.3,0,27.6,2.9,1.161
Z12,3,1,Jun-23,173,8:24:00pm,9:29:00pm,65,,27.4,24.8,80.8,1014,8,1014,31.3,23.8,18.6,542,94.8,1,1.3,0,27.3,2.6,1.162
Z12,3,1,Jun-23,173,8:24:00pm,9:44:00pm,80,,26.9,24.3,81.2,1014.1,8,1014.1,30.4,23.4,18.15,520,95,1,1.3,0,26.8,2.6,1.164
Z12,3,1,Jun-23,173,8:24:00pm,9:59:00pm,95,,27,24.4,80.9,1014.1,8,1014.1,30.5,23.4,18.17,524,95,1,1.2,0,26.9,2.6,1.164
Z12,3,1,Jun-23,173,8:24:00pm,10:14:00pm,110,,27,24.4,81.6,1014.2,8,1014.2,30.6,23.5,18.33,525,95,3,1.9,0,26.9,2.6,1.164
Z12,3,1,Jun-23,173,8:24:00pm,10:29:00pm,125,,26.6,24.4,83.6,1014.1,8,1014.1,30.3,23.6,18.39,514,95.1,0,0,0,26.6,2.2,1.165
Z12,3,1,Jun-30,180,8:24:00pm,8:29:00pm,5,,25.7,22,72.5,1010.5,20,1010.5,27.3,20.4,15.12,499,95.2,0,0,0,25.7,3.7,1.167
Z12,3,1,Jun-30,180,8:24:00pm,8:44:00pm,20,,25.1,21.5,73.1,1010.5,20,1010.5,26.2,19.9,14.69,476,95.5,0,0,0,25.1,3.6,1.169
Z12,3,1,Jun-30,180,8:24:00pm,8:59:00pm,35,,25.1,22.5,79.9,1010.6,20,1010.6,26.8,21.4,16.12,485,95.4,0,0,0,25.1,2.6,1.168
Z12,3,1,Jun-30,180,8:24:00pm,9:14:00pm,50,,24.3,21.6,79.2,1010.8,18,1010.8,25.3,20.4,15.12,446,95.7,0,0,0,24.2,2.7,1.173
Z12,3,1,Jun-30,180,8:24:00pm,9:29:00pm,65,,24.2,21.7,80.2,1011,17,1011,25.2,20.6,15.27,442,95.8,0,0,0,24.1,2.5,1.173
Z12,3,1,Jun-30,180,8:24:00pm,9:44:00pm,80,,24.3,22,82.2,1011,17,1011,25.5,21,15.72,448,95.7,2,1.3,0,24.2,2.3,1.173
Z12,3,1,Jun-30,180,8:24:00pm,9:59:00pm,95,,23.9,21.6,82.5,1010.9,17,1010.9,25.1,20.7,15.41,434,95.8,0,0,0,23.8,2.3,1.174
Z12,3,1,Jun-30,180,8:24:00pm,10:14:00pm,110,,23.8,21.6,82.3,1010.9,17,1010.9,25,20.6,15.31,430,95.9,1,1.2,0,23.8,2.2,1.175
Z12,3,1,Jun-30,180,8:24:00pm,10:29:00pm,125,,23.5,21.1,81.6,1010.9,17,1010.9,24.5,20.1,14.85,416,96,0,0,0,23.4,2.4,1.176
Z13,3,1,Jun-16,166,8:23:00pm,8:33:00pm,10,11.64,19.6,16.5,73.1,1018.4,45,1018.4,19.4,14.7,10.39,178,98.2,0,0,0.05,19.6,3.1,1.204
Z13,3,1,Jun-16,166,8:23:00pm,8:48:00pm,25,13.69,18.6,15.4,71.5,1018.3,43,1018.3,18,13.4,9.53,139,98.6,3,2.1,0.09,18.6,3.2,1.208
Z13,3,1,Jun-16,166,8:23:00pm,9:03:00pm,40,16.44,19.3,15.5,67.2,1018,41,1018,18.7,13.1,9.34,164,98.4,5,3.3,0.12,19.3,3.8,1.205
Z13,3,1,Jun-16,166,8:23:00pm,9:18:00pm,55,18.42,18.8,15.3,69.7,1017.9,40,1017.9,18.2,13.1,9.38,148,98.5,3,2,0.09,18.8,3.5,1.207
Z13,3,1,Jun-16,166,8:23:00pm,9:33:00pm,70,18.96,18.8,15.3,69.9,1018,40,1018,18.1,13.2,9.4,146,98.6,0,0,0.06,18.7,3.5,1.207
Z13,3,1,Jun-16,166,8:23:00pm,9:48:00pm,85,19.07,19.6,15.9,68.4,1017.6,38,1017.6,19.2,13.7,9.7,182,98.2,0,0,0.06,19.6,3.7,1.203
Z13,3,1,Jun-16,166,8:23:00pm,10:03:00pm,100,19.16,19.4,16.4,73.6,1017.7,38,1017.7,19.2,14.6,10.33,178,98.2,1,1.3,0.07,19.4,3,1.204
Z13,3,1,Jun-16,166,8:23:00pm,10:18:00pm,115,19.17,18.3,15.6,75.2,1017.6,38,1017.6,17.9,13.8,9.83,136,98.7,1,1.2,0.07,18.3,2.7,1.209
Z13,3,1,Jun-16,166,8:23:00pm,10:33:00pm,130,19.06,17.2,14.8,77.3,1017.6,37,1017.6,16.9,13.2,9.44,95,99,0,0,0.06,17.2,2.4,1.213
Z13,3,1,Jun-23,173,8:24:00pm,8:24:00pm,0,,29,25.3,75.2,1013.4,2,1013.4,34.2,24.1,19.03,605,94.3,0,0,0,28.9,3.7,1.155
Z13,3,1,Jun-23,173,8:24:00pm,8:39:00pm,15,,28.7,25.1,75.3,1013.5,4,1013.5,33.7,23.9,18.75,593,94.4,0,0,0,28.7,3.6,1.156
Z13,3,1,Jun-23,173,8:24:00pm,8:54:00pm,30,,28.4,24.8,75.2,1013.7,5,1013.7,32.9,23.6,18.41,580,94.5,0,0,0,28.4,3.6,1.158
Z13,3,1,Jun-23,173,8:24:00pm,9:09:00pm,45,,28.3,24.8,75.6,1014,7,1014,32.7,23.6,18.4,575,94.5,0,0,0,28.3,3.5,1.158
Z13,3,1,Jun-23,173,8:24:00pm,9:24:00pm,60,,28,24.7,76.4,1014.1,8,1014.1,31.9,23.4,18.23,559,94.7,2,1.6,0,27.9,3.3,1.16
Z13,3,1,Jun-23,173,8:24:00pm,9:39:00pm,75,,27.9,24.6,76.6,1014,8,1014,31.7,23.4,18.16,557,94.7,0,0,0,27.8,3.3,1.16
Z13,3,1,Jun-23,173,8:24:00pm,9:54:00pm,90,,27.6,24.7,78.8,1014.1,8,1014.1,31.7,23.6,18.43,549,94.8,2,1.5,0,27.6,2.9,1.161
Z13,3,1,Jun-23,173,8:24:00pm,10:09:00pm,105,,27.5,24.6,79.5,1014.1,8,1014.1,31.4,23.6,18.4,542,94.8,2,1.4,0,27.4,2.9,1.162
Z13,3,1,Jun-23,173,8:24:00pm,10:24:00pm,120,,27.4,24.8,81.1,1014.1,8,1014.1,31.4,23.8,18.66,541,94.9,0,0,0,27.3,2.6,1.162
Z13,3,1,Jun-30,180,8:24:00pm,8:24:00pm,0,,25.9,21.5,68.2,1010.4,22,1010.4,27.2,19.6,14.36,502,95.2,0,0,0,25.9,4.4,1.166
Z13,3,1,Jun-30,180,8:24:00pm,8:39:00pm,15,,25.7,21.8,71.7,1010.5,20,1010.5,27.2,20.2,14.95,499,95.2,0,0,0,25.7,3.9,1.167
Z13,3,1,Jun-30,180,8:24:00pm,8:54:00pm,30,,25.1,21.7,74.3,1010.5,21,1010.5,26.3,20.2,14.94,478,95.4,0,0,0,25.1,3.4,1.169
Z13,3,1,Jun-30,180,8:24:00pm,9:09:00pm,45,,24.7,21.7,77.4,1010.8,19,1010.8,25.6,20.5,15.18,461,95.6,3,2.1,0,24.6,3,1.171
Z13,3,1,Jun-30,180,8:24:00pm,9:24:00pm,60,,24.1,21.4,79.2,1010.9,18,1010.9,25.1,20.2,14.95,438,95.8,0,0,0,24,2.7,1.174
Z13,3,1,Jun-30,180,8:24:00pm,9:39:00pm,75,,24.3,21.6,79,1011,17,1011,25.4,20.5,15.16,447,95.7,0,0,0,24.3,2.7,1.173
Z13,3,1,Jun-30,180,8:24:00pm,9:54:00pm,90,,24.1,21.6,80.8,1011,17,1011,25.3,20.6,15.33,441,95.8,0,0,0,24.1,2.5,1.173
Z13,3,1,Jun-30,180,8:24:00pm,10:09:00pm,105,,24,21.7,81.7,1011.8,10,1011.8,25.2,20.7,15.36,429,95.9,0,0,0,24,2.3,1.175
Z13,3,1,Jun-30,180,8:24:00pm,10:24:00pm,120,,24.1,21.8,82.5,1011,17,1011,25.3,20.9,15.58,441,95.8,0,0,0,24,2.2,1.173
Z21,3,2,Jun-04,154,8:16:00pm,8:16:00pm,0,8.5,24.2,18.5,58.7,1008.6,37,1008.6,24.1,15.6,11.14,443,95.8,0,0,0.04,24.2,5.7,1.173
Z21,3,2,Jun-04,154,8:16:00pm,8:31:00pm,15,10.19,22.8,17.4,59.5,1001.2,41,1008.4,22.7,14.5,10.36,391,96.2,0,0,0.05,22.8,5.4,1.179
Z21,3,2,Jun-04,154,8:16:00pm,8:46:00pm,30,13.19,22.1,17.4,64,1001.2,42,1008.2,22.2,14.9,10.64,369,96.5,0,0,0.05,22,4.7,1.182
Z21,3,2,Jun-04,154,8:16:00pm,9:01:00pm,45,15.9,21.6,17.2,65.5,1001.5,39,1008.5,21.7,14.8,10.59,349,96.6,2,1.4,0.06,21.5,4.4,1.184
Z21,3,2,Jun-04,154,8:16:00pm,9:16:00pm,60,7.88,21.6,17,64.4,1001.7,38,1008.8,21.7,14.5,10.38,343,96.7,1,1.2,0.07,21.5,4.5,1.185
Z21,3,2,Jun-04,154,8:16:00pm,9:31:00pm,75,18.66,21.1,16.8,65.3,1001.7,37,1008.8,21,14.3,10.23,326,96.9,0,0,0.05,21,4.3,1.187
Z21,3,2,Jun-04,154,8:16:00pm,9:46:00pm,90,18.88,20.5,16.4,65.7,1002,35,1009,20.3,13.9,9.93,302,97.1,3,2.3,0.09,20.5,4.1,1.189
Z21,3,2,Jun-04,154,8:16:00pm,10:01:00pm,105,19.03,20.8,17,68.9,1002,35,1009,20.8,14.9,10.62,317,96.9,3,2.4,0.08,20.8,3.8,1.188
Z21,3,2,Jun-04,154,8:16:00pm,10:16:00pm,120,19.15,20.2,16.3,67.3,1001.9,36,1008.9,20,14,10,293,97.2,2,1.4,0.07,20.2,3.9,1.19
Z21,3,2,Jun-16,166,8:23:00pm,8:23:00pm,0,,20.1,16,66,1003.2,25,1010.3,19.7,13.5,9.7,272,97.4,0,0,0.06,20,4.1,1.193
Z21,3,2,Jun-16,166,8:23:00pm,8:38:00pm,15,,19.4,16.1,71.1,1003.5,23,1010.6,19,14.1,10.04,249,97.6,0,0,0.05,19.4,3.4,1.195
Z21,3,2,Jun-16,166,8:23:00pm,8:53:00pm,30,,19.2,16.1,73.4,1003.2,25,1010.3,18.8,14.3,10.2,242,97.6,2,1.5,0.07,19.1,3.1,1.196
Z21,3,2,Jun-16,166,8:23:00pm,9:08:00pm,45,,17.9,15,74.2,1003,27,1010.1,17.4,13.3,9.52,196,98.1,0,0,0.06,17.9,2.9,1.202
Z21,3,2,Jun-16,166,8:23:00pm,9:23:00pm,60,,18.1,15.4,75.5,1002.7,28,1009.9,17.6,13.7,9.8,206,98,1,1.3,0.08,18,2.7,1.2
Z21,3,2,Jun-16,166,8:23:00pm,9:38:00pm,75,,17.4,15,77.8,1002.4,32,1009.4,17.1,13.5,9.7,188,98.2,0,0,0.06,17.4,2.4,1.203
Z21,3,2,Jun-16,166,8:23:00pm,9:53:00pm,90,,17.6,15.2,78.9,1003.4,24,1010.4,17.3,13.8,9.89,183,98.2,0,0,0.06,17.5,2.4,1.203
Z21,3,2,Jun-16,166,8:23:00pm,10:08:00pm,105,,16.5,14.5,80.7,1002.5,30,1009.6,16.4,13.2,9.5,153,98.5,0,0,0.06,16.5,2,1.207
Z21,3,2,Jun-16,166,8:23:00pm,10:23:00pm,120,,17.4,15.3,81,1002.7,29,1009.7,17.3,14.1,10.08,186,98.2,0,0,0.05,17.4,2.1,1.203
Z21,3,2,Jun-23,173,8:24:00pm,8:34:00pm,10,9.76,27.6,24.4,77.2,998.7,63,1005.7,31.4,23.3,18.18,633,94,0,0,0,27.6,3.2,1.152
Z21,3,2,Jun-23,173,8:24:00pm,8:49:00pm,25,12.4,27.4,24.3,77.1,999,62,1005.9,31,23.1,17.97,623,94.1,0,0,0,27.4,3.1,1.153
Z21,3,2,Jun-23,173,8:24:00pm,9:04:00pm,40,15.16,27.2,24.2,78.8,999,60,1006,30.9,23.2,18.09,614,94.2,1,1.2,0,27.2,3,1.154
Z21,3,2,Jun-23,173,8:24:00pm,9:19:00pm,55,17.77,27,24.2,79.9,999.2,58,1006.2,30.4,23.2,18.1,605,94.3,1,1.2,0,26.9,2.8,1.155
Z21,3,2,Jun-23,173,8:24:00pm,9:34:00pm,70,19.09,26.8,24.1,80.5,999.5,57,1006.5,30.1,23.1,17.99,593,94.4,2,1.4,0,26.7,2.7,1.156
Z21,3,2,Jun-23,173,8:24:00pm,9:49:00pm,85,19.64,26.6,24.1,81.4,999.5,57,1006.4,29.8,23.1,17.99,587,94.4,1,1.2,0,26.5,2.5,1.157
Z21,3,2,Jun-23,173,8:24:00pm,10:04:00pm,100,19.68,26.6,24.1,81.5,999.2,58,1006.3,29.8,23.1,18.04,590,94.4,2,1.7,0,26.5,2.5,1.157
Z21,3,2,Jun-23,173,8:24:00pm,10:19:00pm,115,19.9,26.1,23.8,82.3,999.5,56,1006.5,29.1,22.9,17.71,570,94.6,0,0,0,26.1,2.3,1.159
Z21,3,2,Jun-23,173,8:24:00pm,10:34:00pm,130,19.95,26.4,24,82.7,999.5,57,1006.4,29.7,23.2,18.11,583,94.5,0,0,0,26.4,2.4,1.157
Z21,3,2,Jun-30,180,8:24:00pm,8:34:00pm,10,10.77,24.5,21.2,75,1002.7,85,1002.7,25.3,19.8,14.66,535,94.9,0,0,0,24.5,3.3,1.163
Z21,3,2,Jun-30,180,8:24:00pm,8:49:00pm,25,13.36,24.1,21.1,76.9,1002.7,85,1002.7,25.1,19.8,14.67,522,95,0,0,0,24.1,3,1.164
Z21,3,2,Jun-30,180,8:24:00pm,9:04:00pm,40,16.21,24.2,21.4,78.5,1002.9,83,1002.9,25.1,20.2,15.02,523,95,0,0,0,24.1,2.8,1.164
Z21,3,2,Jun-30,180,8:24:00pm,9:19:00pm,55,18.28,23.8,21.3,80.5,1003.1,82,1003.2,24.8,20.2,15.05,508,95.2,0,0,0,23.7,2.5,1.166
Z21,3,2,Jun-30,180,8:24:00pm,9:34:00pm,70,18.91,23.6,21.2,80.6,1003.2,81,1003.2,24.7,20.1,14.96,502,95.2,0,0,0,23.6,2.5,1.166
Z21,3,2,Jun-30,180,8:24:00pm,9:49:00pm,85,19.49,23.3,22.5,93.6,1003.1,82,1003.1,24.8,22.2,17.05,504,95.2,0,0,0,23.2,0.8,1.166
Z21,3,2,Jun-30,180,8:24:00pm,10:04:00pm,100,19.35,23.4,20.9,80.8,1002.9,84,1002.9,24.5,19.9,14.79,496,95.3,0,0,0,23.4,2.5,1.167
Z21,3,2,Jun-30,180,8:24:00pm,10:19:00pm,115,19.29,23.2,21.4,85.1,1003.3,81,1003.3,24.4,20.6,15.38,488,95.3,0,0,0,23.2,1.8,1.168
Z21,3,2,Jun-30,180,8:24:00pm,10:34:00pm,130,,,,,,,,,,,,,,,,,,
Z22,3,2,Jun-04,154,8:16:00pm,8:21:00pm,5,9.56,23.6,18.1,58.7,1001,44,1008.1,23.5,15.1,10.75,425,95.9,0,0,0.04,23.6,5.5,1.175
Z22,3,2,Jun-04,154,8:16:00pm,8:36:00pm,20,12.13,22.5,17.6,62.2,1001,44,1008,22.5,14.9,10.64,385,96.3,0,0,0.05,22.4,4.9,1.18
Z22,3,2,Jun-04,154,8:16:00pm,8:51:00pm,35,15.41,22.1,17.5,63.9,1001,43,1008.1,22.3,15,10.7,373,96.4,0,0,0.04,22.1,4.6,1.181
Z22,3,2,Jun-04,154,8:16:00pm,9:06:00pm,50,17.62,21.4,16.8,62.9,1001.2,43,1008.1,21.4,14.1,10.05,344,96.7,0,0,0.05,21.4,4.6,1.185
Z22,3,2,Jun-04,154,8:16:00pm,9:21:00pm,65,18.57,21.3,17.3,67.5,1001.9,36,1008.9,21.5,15.1,10.73,337,96.8,0,0,0.04,21.3,4,1.185
Z22,3,2,Jun-04,154,8:16:00pm,9:36:00pm,80,19.2,21.2,16.6,63.7,1001.7,38,1008.8,21.1,14,10.03,329,96.8,2,1.4,0.07,21.1,4.6,1.186
Z22,3,2,Jun-04,154,8:16:00pm,9:51:00pm,95,19.4,20.9,16.7,66,1001.7,38,1008.7,20.9,14.3,10.23,320,96.9,1,1.2,0.07,20.9,4.2,1.187
Z22,3,2,Jun-04,154,8:16:00pm,10:06:00pm,110,19.32,20.9,16.6,65.5,1001.7,38,1008.7,20.8,14.2,10.16,321,96.9,2,1.4,0.07,20.9,4.3,1.187
Z22,3,2,Jun-04,154,8:16:00pm,10:21:00pm,125,19.32,,,,,,,,,,,,,,,,,
Z22,3,2,Jun-16,166,8:23:00pm,8:28:00pm,5,,19.8,15.8,66.9,1003.2,26,1010.2,19.4,13.5,9.68,264,97.4,0,0,0.06,19.8,4,1.194
Z22,3,2,Jun-16,166,8:23:00pm,8:43:00pm,20,,20.2,16.7,70.4,1003.2,25,1010.2,20.1,14.7,10.47,283,97.3,2,1.4,0.07,20.2,3.5,1.192
Z22,3,2,Jun-16,166,8:23:00pm,8:58:00pm,35,,19.4,16.3,74,1002.7,28,1009.8,19.1,14.6,10.4,256,97.5,1,1.1,0.06,19.3,3,1.195
Z22,3,2,Jun-16,166,8:23:00pm,9:13:00pm,50,,19.1,15.9,71.6,1003,28,1010,18.7,13.9,9.93,244,97.6,3,2.4,0.09,19.1,3.2,1.196
Z22,3,2,Jun-16,166,8:23:00pm,9:28:00pm,65,,18.3,15.3,73.4,1003,28,1009.9,17.8,13.5,9.67,213,97.9,7,5,0.14,18.3,3,1.2
Z22,3,2,Jun-16,166,8:23:00pm,9:43:00pm,80,,17.9,15.5,78.4,1002.2,35,1009.2,17.6,14.1,10.09,210,98,0,0,0.05,17.9,2.4,1.2
Z22,3,2,Jun-16,166,8:23:00pm,9:58:00pm,95,,17.2,15,79.6,1002.2,34,1009.3,16.9,13.6,9.76,180,98.2,0,0,0.06,17.1,2.2,1.203
Z22,3,2,Jun-16,166,8:23:00pm,10:13:00pm,110,,17.1,15.2,81.7,1002.7,28,1009.8,17,13.9,9.97,173,98.3,0,0,0.06,17.1,1.9,1.204
Z22,3,2,Jun-16,166,8:23:00pm,10:28:00pm,125,,16.8,15,83.7,1002.5,31,1009.5,16.7,14,10.01,165,98.4,0,0,0.06,16.7,1.8,1.205
Z22,3,2,Jun-23,173,8:24:00pm,8:29:00pm,5,9.61,28,24.5,75.7,998.5,66,1005.4,31.8,23.3,18.2,649,93.9,0,0,0,27.9,3.5,1.15
Z22,3,2,Jun-23,173,8:24:00pm,8:44:00pm,20,11.66,27.8,24.6,77.2,998.7,64,1005.6,31.6,23.4,18.32,639,94,2,1.5,0,27.7,3.1,1.151
Z22,3,2,Jun-23,173,8:24:00pm,8:59:00pm,35,14.58,27.2,24.2,77.9,998.9,62,1005.8,30.7,23.1,17.94,617,94.2,0,0,0,27.2,3,1.154
Z22,3,2,Jun-23,173,8:24:00pm,9:14:00pm,50,17.28,27,24.1,78.9,999,60,1006,30.5,23,17.92,607,94.2,3,2,0,27,2.9,1.155
Z22,3,2,Jun-23,173,8:24:00pm,9:29:00pm,65,18.6,26.9,24.3,80.7,999.2,60,1006.1,30.5,23.3,18.22,605,94.3,1,1.2,0,26.9,2.6,1.155
Z22,3,2,Jun-23,173,8:24:00pm,9:44:00pm,80,19.11,26.6,23.8,79.9,999.2,58,1006.2,29.8,22.8,17.69,590,94.4,1,1.3,0,26.6,2.8,1.157
Z22,3,2,Jun-23,173,8:24:00pm,9:59:00pm,95,19.28,26.7,24.1,80.8,999.2,58,1006.3,29.9,23.1,17.99,593,94.4,0,0,0,26.6,2.6,1.156
Z22,3,2,Jun-23,173,8:24:00pm,10:14:00pm,110,19.45,26.6,24.1,81.9,999.4,57,1006.3,29.9,23.2,18.11,590,94.4,0,0,0,26.5,2.5,1.157
Z22,3,2,Jun-23,173,8:24:00pm,10:29:00pm,125,19.47,26,23.7,82.7,999.2,59,1006.2,28.7,22.8,17.63,568,94.6,0,0,0,25.9,2.3,1.159
